,City,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09
0,United States,1604.0,1609.0,1614.0,1619.0,1624.0,1629.0,1634.0,1639.0,1644.0,1649.0,1654.0,1659.0,1664.0,1669.0,1674.0,1679.0,1684.0,1688.0,1693.0,1695.0,1698.0,1700.0,1702.0,1704.0,1706.0,1707.0,1709.0,1710.0,1711.0,1712.0
1,New York,2608.0,2612.0,2617.0,2621.0,2626.0,2631.0,2636.0,2642.0,2647.0,2653.0,2659.0,2665.0,2670.0,2676.0,2682.0,2688.0,2694.0,2699.0,2704.0,2701.0,2698.0,2694.0,2686.0,2678.0,2671.0,2662.0,2653.0,2644.0,2635.0,2625.0
2,Los Angeles,2405.0,2414.0,2423.0,2432.0,2440.0,2448.0,2456.0,2464.0,2472.0,2480.0,2487.0,2494.0,2501.0,2507.0,2514.0,2521.0,2527.0,2533.0,2539.0,2541.0,2542.0,2544.0,2545.0,2545.0,2546.0,2546.0,2546.0,2546.0,2545.0,2545.0
3,Chicago,1713.0,1716.0,1719.0,1722.0,1725.0,1728.0,1732.0,1735.0,1739.0,1742.0,1746.0,1750.0,1754.0,1758.0,1763.0,1767.0,1770.0,1773.0,1777.0,1777.0,1778.0,1778.0,1777.0,1776.0,1776.0,1775.0,1774.0,1772.0,1771.0,1770.0
4,Dallas,1481.0,1485.0,1489.0,1493.0,1498.0,1502.0,1506.0,1511.0,1515.0,1520.0,1524.0,1529.0,1533.0,1537.0,1541.0,1546.0,1549.0,1553.0,1556.0,1558.0,1560.0,1562.0,1563.0,1564.0,1566.0,1567.0,1568.0,1570.0,1571.0,1572.0
5,Philadelphia,1516.0,1521.0,1525.0,1530.0,1534.0,1539.0,1543.0,1548.0,1552.0,1556.0,1560.0,1565.0,1569.0,1573.0,1577.0,1581.0,1585.0,1589.0,1593.0,1596.0,1598.0,1600.0,1602.0,1604.0,1606.0,1608.0,1610.0,1612.0,1614.0,1615.0
6,Houston,1452.0,1454.0,1456.0,1458.0,1459.0,1461.0,1462.0,1463.0,1465.0,1466.0,1468.0,1470.0,1472.0,1474.0,1476.0,1478.0,1480.0,1482.0,1484.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1484.0,1484.0,1483.0
7,Washington,2043.0,2048.0,2053.0,2057.0,2062.0,2068.0,2073.0,2078.0,2083.0,2087.0,2092.0,2096.0,2101.0,2105.0,2109.0,2114.0,2117.0,2121.0,2124.0,2124.0,2124.0,2124.0,2122.0,2120.0,2119.0,2117.0,2115.0,2113.0,2111.0,2108.0
8,Miami,1845.0,1849.0,1854.0,1859.0,1863.0,1867.0,1871.0,1875.0,1879.0,1883.0,1886.0,1890.0,1893.0,1897.0,1901.0,1905.0,1909.0,1913.0,1918.0,1920.0,1923.0,1926.0,1929.0,1931.0,1933.0,1936.0,1938.0,1940.0,1942.0,1944.0
9,Atlanta,1425.0,1432.0,1439.0,1447.0,1454.0,1462.0,1469.0,1476.0,1483.0,1490.0,1496.0,1502.0,1509.0,1514.0,1519.0,1525.0,1529.0,1534.0,1539.0,1543.0,1547.0,1551.0,1555.0,1559.0,1564.0,1568.0,1572.0,1576.0,1580.0,1584.0
10,Boston,2442.0,2449.0,2455.0,2461.0,2468.0,2474.0,2480.0,2487.0,2493.0,2500.0,2506.0,2513.0,2520.0,2526.0,2533.0,2540.0,2546.0,2552.0,2558.0,2558.0,2557.0,2557.0,2553.0,2550.0,2546.0,2542.0,2538.0,2533.0,2528.0,2523.0
11,San Francisco,3055.0,3064.0,3073.0,3083.0,3092.0,3102.0,3111.0,3120.0,3128.0,3137.0,3145.0,3152.0,3160.0,3167.0,3173.0,3180.0,3186.0,3192.0,3197.0,3193.0,3189.0,3185.0,3176.0,3167.0,3158.0,3148.0,3139.0,3129.0,3117.0,3106.0
12,Detroit,1171.0,1174.0,1178.0,1182.0,1185.0,1188.0,1192.0,1195.0,1199.0,1202.0,1205.0,1208.0,1212.0,1215.0,1217.0,1220.0,1223.0,1225.0,1228.0,1231.0,1233.0,1236.0,1238.0,1241.0,1244.0,1247.0,1250.0,1252.0,1255.0,1258.0
13,Riverside,1814.0,1823.0,1831.0,1840.0,1848.0,1856.0,1864.0,1871.0,1879.0,1886.0,1893.0,1900.0,1908.0,1915.0,1923.0,1930.0,1938.0,1945.0,1952.0,1960.0,1967.0,1975.0,1983.0,1992.0,2000.0,2009.0,2017.0,2026.0,2034.0,2043.0
14,Phoenix,1278.0,1286.0,1295.0,1303.0,1311.0,1320.0,1328.0,1337.0,1345.0,1354.0,1362.0,1371.0,1380.0,1389.0,1398.0,1407.0,1416.0,1425.0,1434.0,1440.0,1447.0,1454.0,1461.0,1467.0,1474.0,1481.0,1487.0,1493.0,1500.0,1506.0
15,Seattle,1823.0,1829.0,1834.0,1840.0,1846.0,1851.0,1857.0,1864.0,1871.0,1877.0,1884.0,1891.0,1898.0,1906.0,1914.0,1921.0,1930.0,1938.0,1946.0,1949.0,1953.0,1956.0,1958.0,1959.0,1960.0,1961.0,1962.0,1963.0,1964.0,1964.0
16,Minneapolis,1485.0,1490.0,1495.0,1500.0,1505.0,1510.0,1514.0,1520.0,1525.0,1530.0,1535.0,1539.0,1544.0,1549.0,1554.0,1559.0,1563.0,1568.0,1573.0,1575.0,1578.0,1580.0,1582.0,1584.0,1586.0,1588.0,1589.0,1591.0,1593.0,1594.0
17,San Diego,2196.0,2205.0,2213.0,2222.0,2229.0,2236.0,2244.0,2250.0,2256.0,2262.0,2268.0,2273.0,2279.0,2285.0,2291.0,2297.0,2303.0,2309.0,2315.0,2319.0,2323.0,2326.0,2330.0,2333.0,2337.0,2340.0,2343.0,2346.0,2349.0,2352.0
18,St. Louis,1054.0,1057.0,1059.0,1061.0,1063.0,1065.0,1067.0,1070.0,1072.0,1075.0,1078.0,1081.0,1084.0,1087.0,1090.0,1093.0,1096.0,1100.0,1103.0,1106.0,1109.0,1112.0,1115.0,1118.0,1121.0,1124.0,1127.0,1130.0,1133.0,1137.0
19,Tampa,1421.0,1426.0,1432.0,1437.0,1443.0,1448.0,1453.0,1458.0,1463.0,1468.0,1473.0,1479.0,1484.0,1489.0,1495.0,1500.0,1506.0,1511.0,1516.0,1521.0,1526.0,1530.0,1535.0,1540.0,1545.0,1550.0,1555.0,1560.0,1564.0,1569.0
20,Baltimore,1616.0,1618.0,1621.0,1623.0,1625.0,1628.0,1631.0,1634.0,1638.0,1641.0,1644.0,1647.0,1649.0,1652.0,1655.0,1657.0,1659.0,1661.0,1663.0,1664.0,1664.0,1665.0,1666.0,1666.0,1667.0,1668.0,1668.0,1669.0,1670.0,1670.0
21,Denver,1672.0,1678.0,1684.0,1690.0,1696.0,1702.0,1707.0,1713.0,1718.0,1724.0,1729.0,1734.0,1739.0,1743.0,1748.0,1752.0,1756.0,1761.0,1765.0,1766.0,1767.0,1769.0,1769.0,1769.0,1770.0,1770.0,1770.0,1771.0,1770.0,1770.0
22,Pittsburgh,1073.0,1077.0,1080.0,1084.0,1088.0,1091.0,1093.0,1096.0,1099.0,1102.0,1104.0,1107.0,1110.0,1113.0,1116.0,1119.0,1123.0,1126.0,1129.0,1132.0,1134.0,1136.0,1138.0,1140.0,1142.0,1144.0,1146.0,1148.0,1149.0,1151.0
23,Portland,1553.0,1557.0,1562.0,1566.0,1571.0,1575.0,1580.0,1585.0,1590.0,1594.0,1599.0,1603.0,1608.0,1612.0,1617.0,1622.0,1626.0,1631.0,1635.0,1638.0,1640.0,1642.0,1645.0,1647.0,1649.0,1651.0,1653.0,1655.0,1656.0,1658.0
24,Charlotte,1375.0,1381.0,1387.0,1393.0,1399.0,1405.0,1411.0,1417.0,1423.0,1429.0,1434.0,1440.0,1445.0,1451.0,1456.0,1462.0,1467.0,1472.0,1477.0,1479.0,1482.0,1484.0,1486.0,1489.0,1491.0,1493.0,1495.0,1497.0,1499.0,1500.0
25,Sacramento,1663.0,1670.0,1677.0,1685.0,1693.0,1701.0,1709.0,1716.0,1724.0,1732.0,1739.0,1747.0,1754.0,1761.0,1768.0,1775.0,1781.0,1787.0,1793.0,1799.0,1805.0,1811.0,1817.0,1823.0,1830.0,1836.0,1843.0,1849.0,1855.0,1862.0
26,San Antonio,1262.0,1266.0,1269.0,1272.0,1276.0,1279.0,1282.0,1286.0,1289.0,1293.0,1297.0,1301.0,1304.0,1308.0,1312.0,1316.0,1320.0,1323.0,1327.0,1329.0,1331.0,1333.0,1334.0,1336.0,1338.0,1339.0,1341.0,1342.0,1344.0,1345.0
27,Orlando,1491.0,1498.0,1505.0,1511.0,1517.0,1523.0,1529.0,1534.0,1539.0,1545.0,1550.0,1555.0,1560.0,1564.0,1569.0,1573.0,1577.0,1581.0,1585.0,1586.0,1588.0,1590.0,1592.0,1593.0,1595.0,1596.0,1598.0,1599.0,1600.0,1602.0
28,Cincinnati,1123.0,1127.0,1131.0,1136.0,1141.0,1145.0,1150.0,1156.0,1161.0,1167.0,1172.0,1177.0,1182.0,1187.0,1192.0,1197.0,1201.0,1206.0,1211.0,1215.0,1219.0,1223.0,1227.0,1230.0,1234.0,1238.0,1242.0,1246.0,1250.0,1254.0
29,Cleveland,1035.0,1038.0,1041.0,1044.0,1047.0,1050.0,1053.0,1055.0,1058.0,1061.0,1063.0,1065.0,1067.0,1068.0,1070.0,1071.0,1073.0,1075.0,1077.0,1079.0,1081.0,1083.0,1086.0,1089.0,1091.0,1094.0,1096.0,1099.0,1101.0,1104.0
30,Kansas City,1125.0,1128.0,1131.0,1133.0,1136.0,1138.0,1141.0,1143.0,1146.0,1149.0,1152.0,1154.0,1157.0,1161.0,1164.0,1167.0,1171.0,1174.0,1178.0,1182.0,1186.0,1190.0,1194.0,1199.0,1203.0,1207.0,1212.0,1216.0,1220.0,1225.0
31,Las Vegas,1288.0,1296.0,1304.0,1311.0,1319.0,1327.0,1334.0,1342.0,1349.0,1357.0,1364.0,1371.0,1378.0,1384.0,1390.0,1397.0,1402.0,1407.0,1412.0,1415.0,1418.0,1421.0,1425.0,1428.0,1432.0,1435.0,1438.0,1442.0,1445.0,1448.0
32,Columbus,1198.0,1202.0,1207.0,1211.0,1215.0,1219.0,1223.0,1227.0,1230.0,1234.0,1238.0,1241.0,1245.0,1249.0,1253.0,1257.0,1260.0,1264.0,1268.0,1272.0,1276.0,1280.0,1284.0,1288.0,1293.0,1297.0,1302.0,1306.0,1310.0,1315.0
33,Indianapolis,1140.0,1143.0,1146.0,1150.0,1153.0,1156.0,1160.0,1164.0,1168.0,1172.0,1176.0,1181.0,1185.0,1189.0,1194.0,1198.0,1202.0,1207.0,1211.0,1216.0,1220.0,1225.0,1230.0,1236.0,1241.0,1246.0,1251.0,1257.0,1262.0,1267.0
34,San Jose,2980.0,2991.0,3002.0,3012.0,3022.0,3032.0,3042.0,3050.0,3058.0,3066.0,3072.0,3078.0,3084.0,3090.0,3096.0,3102.0,3108.0,3114.0,3119.0,3116.0,3112.0,3108.0,3101.0,3093.0,3085.0,3077.0,3069.0,3060.0,3050.0,3040.0
35,Austin,1474.0,1480.0,1486.0,1492.0,1498.0,1504.0,1510.0,1515.0,1521.0,1527.0,1532.0,1537.0,1543.0,1548.0,1554.0,1559.0,1563.0,1568.0,1573.0,1573.0,1574.0,1575.0,1574.0,1574.0,1573.0,1572.0,1571.0,1570.0,1569.0,1568.0
36,Virginia Beach,1288.0,1291.0,1293.0,1296.0,1298.0,1301.0,1304.0,1307.0,1310.0,1313.0,1317.0,1320.0,1323.0,1326.0,1330.0,1333.0,1336.0,1339.0,1341.0,1344.0,1347.0,1350.0,1354.0,1357.0,1361.0,1364.0,1368.0,1371.0,1375.0,1379.0
37,Nashville,1493.0,1497.0,1501.0,1505.0,1510.0,1514.0,1518.0,1523.0,1528.0,1533.0,1538.0,1544.0,1549.0,1556.0,1562.0,1569.0,1575.0,1582.0,1588.0,1592.0,1596.0,1600.0,1603.0,1606.0,1609.0,1612.0,1614.0,1617.0,1619.0,1622.0
38,Providence,1500.0,1503.0,1507.0,1511.0,1515.0,1520.0,1524.0,1528.0,1533.0,1538.0,1542.0,1547.0,1552.0,1558.0,1563.0,1568.0,1573.0,1578.0,1583.0,1588.0,1593.0,1598.0,1604.0,1610.0,1616.0,1622.0,1628.0,1634.0,1640.0,1646.0
39,Milwaukee,1061.0,1063.0,1065.0,1067.0,1070.0,1072.0,1074.0,1076.0,1079.0,1081.0,1083.0,1086.0,1088.0,1090.0,1092.0,1095.0,1097.0,1099.0,1101.0,1103.0,1105.0,1107.0,1110.0,1112.0,1115.0,1117.0,1119.0,1122.0,1124.0,1127.0
40,Jacksonville,1279.0,1284.0,1288.0,1293.0,1297.0,1302.0,1306.0,1311.0,1315.0,1319.0,1323.0,1327.0,1331.0,1335.0,1339.0,1342.0,1346.0,1349.0,1353.0,1356.0,1360.0,1363.0,1367.0,1370.0,1374.0,1378.0,1381.0,1385.0,1389.0,1392.0
41,Memphis,1216.0,1220.0,1223.0,1227.0,1231.0,1234.0,1238.0,1242.0,1246.0,1249.0,1253.0,1257.0,1260.0,1264.0,1268.0,1272.0,1277.0,1282.0,1287.0,1294.0,1301.0,1308.0,1316.0,1324.0,1332.0,1340.0,1348.0,1357.0,1365.0,1374.0
42,Oklahoma City,1014.0,1016.0,1018.0,1021.0,1024.0,1026.0,1029.0,1033.0,1036.0,1040.0,1043.0,1046.0,1049.0,1051.0,1054.0,1056.0,1058.0,1060.0,1061.0,1063.0,1064.0,1065.0,1066.0,1068.0,1069.0,1070.0,1072.0,1073.0,1075.0,1076.0
43,Louisville,955.0,958.0,960.0,963.0,965.0,968.0,970.0,973.0,975.0,978.0,980.0,982.0,984.0,986.0,988.0,990.0,992.0,994.0,996.0,998.0,1001.0,1004.0,1007.0,1010.0,1013.0,1016.0,1019.0,1023.0,1026.0,1029.0
44,Hartford,1316.0,1320.0,1323.0,1327.0,1330.0,1334.0,1337.0,1340.0,1343.0,1345.0,1348.0,1350.0,1352.0,1354.0,1356.0,1358.0,1360.0,1362.0,1365.0,1368.0,1371.0,1375.0,1379.0,1383.0,1387.0,1391.0,1395.0,1399.0,1403.0,1407.0
45,Richmond,1223.0,1227.0,1230.0,1234.0,1238.0,1242.0,1245.0,1249.0,1253.0,1256.0,1260.0,1264.0,1267.0,1271.0,1275.0,1279.0,1283.0,1286.0,1290.0,1294.0,1297.0,1300.0,1304.0,1307.0,1311.0,1314.0,1317.0,1321.0,1324.0,1328.0
46,New Orleans,1360.0,1362.0,1363.0,1365.0,1367.0,1369.0,1371.0,1373.0,1376.0,1378.0,1381.0,1383.0,1386.0,1390.0,1393.0,1396.0,1400.0,1403.0,1406.0,1408.0,1410.0,1412.0,1413.0,1414.0,1416.0,1417.0,1418.0,1419.0,1420.0,1421.0
47,Buffalo,994.0,997.0,1000.0,1003.0,1006.0,1009.0,1013.0,1015.0,1018.0,1021.0,1024.0,1026.0,1028.0,1031.0,1034.0,1037.0,1040.0,1043.0,1046.0,1050.0,1054.0,1058.0,1062.0,1066.0,1070.0,1074.0,1079.0,1083.0,1087.0,1091.0
48,Raleigh,1415.0,1419.0,1423.0,1427.0,1431.0,1436.0,1440.0,1446.0,1451.0,1456.0,1461.0,1467.0,1472.0,1478.0,1483.0,1489.0,1493.0,1497.0,1502.0,1504.0,1505.0,1507.0,1509.0,1511.0,1513.0,1514.0,1516.0,1517.0,1519.0,1520.0
49,Birmingham,1061.0,1064.0,1067.0,1070.0,1074.0,1078.0,1082.0,1085.0,1089.0,1093.0,1096.0,1100.0,1103.0,1106.0,1108.0,1111.0,1113.0,1116.0,1118.0,1121.0,1125.0,1128.0,1131.0,1135.0,1139.0,1142.0,1146.0,1150.0,1153.0,1157.0
50,Salt Lake City,1300.0,1306.0,1311.0,1317.0,1322.0,1328.0,1333.0,1338.0,1343.0,1348.0,1352.0,1357.0,1361.0,1366.0,1370.0,1374.0,1378.0,1381.0,1385.0,1387.0,1389.0,1391.0,1393.0,1395.0,1398.0,1400.0,1402.0,1404.0,1406.0,1408.0
51,Rochester,1037.0,1039.0,1042.0,1044.0,1047.0,1049.0,1051.0,1054.0,1056.0,1058.0,1060.0,1062.0,1064.0,1065.0,1067.0,1068.0,1071.0,1073.0,1075.0,1078.0,1081.0,1084.0,1087.0,1091.0,1095.0,1099.0,1103.0,1107.0,1111.0,1115.0
