,City,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09
52,Grand Rapids,1116.0,1120.0,1124.0,1129.0,1133.0,1138.0,1143.0,1147.0,1152.0,1157.0,1161.0,1165.0,1170.0,1174.0,1179.0,1183.0,1187.0,1191.0,1195.0,1199.0,1203.0,1206.0,1210.0,1214.0,1218.0,1222.0,1225.0,1229.0,1233.0,1236.0
53,Tucson,1113.0,1119.0,1125.0,1131.0,1137.0,1143.0,1149.0,1155.0,1161.0,1167.0,1173.0,1179.0,1184.0,1190.0,1195.0,1201.0,1206.0,1211.0,1216.0,1221.0,1226.0,1231.0,1237.0,1242.0,1248.0,1253.0,1258.0,1264.0,1269.0,1275.0
54,Urban Honolulu,2033.0,2036.0,2039.0,2043.0,2046.0,2050.0,2053.0,2057.0,2060.0,2064.0,2067.0,2071.0,2074.0,2078.0,2081.0,2084.0,2087.0,2089.0,2092.0,2092.0,2092.0,2093.0,2093.0,2092.0,2092.0,2092.0,2092.0,2091.0,2091.0,2090.0
55,Tulsa,1053.0,1054.0,1056.0,1057.0,1059.0,1060.0,1062.0,1064.0,1067.0,1069.0,1072.0,1075.0,1077.0,1081.0,1084.0,1087.0,1091.0,1095.0,1098.0,1102.0,1105.0,1109.0,1112.0,1116.0,1120.0,1123.0,1127.0,1130.0,1134.0,1138.0
56,Fresno,1323.0,1330.0,1337.0,1343.0,1350.0,1358.0,1365.0,1371.0,1378.0,1385.0,1391.0,1398.0,1404.0,1411.0,1418.0,1425.0,1431.0,1438.0,1444.0,1450.0,1456.0,1462.0,1468.0,1474.0,1480.0,1486.0,1492.0,1498.0,1504.0,1510.0
57,Worcester,1302.0,1309.0,1315.0,1322.0,1328.0,1334.0,1341.0,1346.0,1351.0,1357.0,1362.0,1368.0,1373.0,1380.0,1387.0,1394.0,1401.0,1408.0,1415.0,1421.0,1427.0,1433.0,1438.0,1444.0,1449.0,1455.0,1460.0,1465.0,1470.0,1475.0
58,Stamford,2099.0,2104.0,2109.0,2114.0,2119.0,2124.0,2129.0,2133.0,2137.0,2142.0,2146.0,2150.0,2155.0,2158.0,2162.0,2166.0,2170.0,2174.0,2179.0,2184.0,2190.0,2196.0,2202.0,2209.0,2216.0,2223.0,2229.0,2236.0,2243.0,2250.0
59,Albuquerque,1069.0,1072.0,1074.0,1077.0,1080.0,1083.0,1087.0,1090.0,1094.0,1097.0,1101.0,1106.0,1110.0,1115.0,1120.0,1125.0,1129.0,1134.0,1139.0,1142.0,1146.0,1150.0,1154.0,1157.0,1161.0,1165.0,1169.0,1172.0,1176.0,1180.0
60,Albany,1252.0,1257.0,1262.0,1266.0,1269.0,1272.0,1275.0,1277.0,1279.0,1281.0,1282.0,1284.0,1285.0,1287.0,1288.0,1290.0,1293.0,1296.0,1299.0,1302.0,1305.0,1309.0,1312.0,1315.0,1318.0,1322.0,1325.0,1328.0,1332.0,1335.0
61,Omaha,1115.0,1118.0,1122.0,1125.0,1128.0,1131.0,1134.0,1137.0,1140.0,1144.0,1147.0,1150.0,1153.0,1157.0,1160.0,1163.0,1167.0,1171.0,1175.0,1180.0,1185.0,1190.0,1195.0,1200.0,1205.0,1211.0,1216.0,1221.0,1226.0,1231.0
62,New Haven,1361.0,1365.0,1368.0,1372.0,1375.0,1379.0,1382.0,1386.0,1389.0,1392.0,1394.0,1397.0,1399.0,1402.0,1405.0,1407.0,1411.0,1415.0,1419.0,1424.0,1429.0,1434.0,1439.0,1445.0,1450.0,1455.0,1460.0,1466.0,1471.0,1476.0
63,Bakersfield,1144.0,1148.0,1153.0,1158.0,1163.0,1168.0,1173.0,1178.0,1183.0,1189.0,1194.0,1199.0,1204.0,1210.0,1215.0,1220.0,1225.0,1230.0,1235.0,1240.0,1246.0,1252.0,1259.0,1266.0,1273.0,1280.0,1286.0,1293.0,1300.0,1308.0
64,Knoxville,1170.0,1176.0,1182.0,1187.0,1194.0,1200.0,1206.0,1211.0,1216.0,1221.0,1225.0,1229.0,1233.0,1237.0,1241.0,1244.0,1248.0,1251.0,1255.0,1258.0,1261.0,1265.0,1269.0,1273.0,1277.0,1281.0,1285.0,1289.0,1293.0,1297.0
65,Greenville,1171.0,1175.0,1179.0,1184.0,1187.0,1191.0,1195.0,1199.0,1202.0,1206.0,1210.0,1213.0,1217.0,1221.0,1225.0,1228.0,1232.0,1236.0,1240.0,1242.0,1243.0,1245.0,1247.0,1249.0,1251.0,1252.0,1254.0,1256.0,1257.0,1259.0
66,Ventura,2509.0,2519.0,2529.0,2538.0,2546.0,2554.0,2562.0,2569.0,2576.0,2582.0,2587.0,2592.0,2597.0,2602.0,2607.0,2612.0,2617.0,2622.0,2627.0,2631.0,2635.0,2640.0,2645.0,2650.0,2655.0,2660.0,2665.0,2669.0,2674.0,2679.0
67,Allentown,1279.0,1282.0,1285.0,1289.0,1292.0,1296.0,1300.0,1304.0,1308.0,1313.0,1317.0,1322.0,1326.0,1331.0,1335.0,1340.0,1344.0,1347.0,1351.0,1354.0,1358.0,1361.0,1366.0,1370.0,1374.0,1378.0,1383.0,1387.0,1391.0,1395.0
68,El Paso,1066.0,1068.0,1070.0,1072.0,1073.0,1075.0,1077.0,1079.0,1081.0,1083.0,1085.0,1088.0,1091.0,1094.0,1097.0,1101.0,1105.0,1109.0,1113.0,1117.0,1121.0,1125.0,1129.0,1134.0,1138.0,1142.0,1147.0,1151.0,1155.0,1159.0
69,Baton Rouge,1187.0,1187.0,1187.0,1187.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1187.0,1187.0,1187.0,1187.0,1188.0,1190.0,1191.0,1194.0,1196.0,1199.0,1201.0,1204.0,1207.0,1210.0,1213.0
70,Dayton,922.0,925.0,928.0,930.0,932.0,936.0,939.0,942.0,945.0,949.0,952.0,956.0,960.0,963.0,968.0,972.0,976.0,980.0,984.0,987.0,991.0,995.0,999.0,1003.0,1008.0,1012.0,1016.0,1020.0,1024.0,1028.0
71,Columbia,1078.0,1081.0,1085.0,1088.0,1092.0,1096.0,1099.0,1103.0,1107.0,1111.0,1115.0,1119.0,1122.0,1126.0,1130.0,1134.0,1137.0,1141.0,1145.0,1149.0,1153.0,1157.0,1161.0,1165.0,1169.0,1173.0,1178.0,1182.0,1186.0,1190.0
72,Greensboro,1126.0,1130.0,1133.0,1136.0,1140.0,1144.0,1148.0,1152.0,1157.0,1161.0,1166.0,1171.0,1176.0,1180.0,1185.0,1189.0,1194.0,1198.0,1203.0,1207.0,1211.0,1215.0,1219.0,1224.0,1228.0,1232.0,1236.0,1240.0,1244.0,1248.0
73,Akron,822.0,823.0,824.0,825.0,826.0,827.0,828.0,829.0,830.0,832.0,834.0,836.0,838.0,841.0,844.0,847.0,851.0,854.0,857.0,860.0,863.0,866.0,870.0,873.0,876.0,879.0,882.0,885.0,889.0,892.0
74,North Port-Sarasota-Bradenton,1619.0,1625.0,1631.0,1636.0,1640.0,1645.0,1649.0,1653.0,1656.0,1660.0,1664.0,1668.0,1672.0,1676.0,1680.0,1685.0,1689.0,1693.0,1697.0,1702.0,1706.0,1711.0,1715.0,1720.0,1725.0,1729.0,1734.0,1739.0,1744.0,1748.0
75,Little Rock,863.0,865.0,866.0,867.0,869.0,870.0,872.0,874.0,876.0,878.0,880.0,881.0,883.0,885.0,887.0,888.0,890.0,892.0,894.0,897.0,899.0,901.0,904.0,907.0,910.0,913.0,916.0,919.0,922.0,925.0
76,Stockton,1726.0,1733.0,1740.0,1747.0,1755.0,1762.0,1770.0,1778.0,1786.0,1794.0,1802.0,1810.0,1817.0,1827.0,1836.0,1845.0,1855.0,1865.0,1874.0,1883.0,1891.0,1899.0,1907.0,1915.0,1924.0,1932.0,1940.0,1948.0,1956.0,1964.0
77,Charleston,1478.0,1481.0,1483.0,1486.0,1489.0,1492.0,1494.0,1497.0,1501.0,1504.0,1507.0,1510.0,1514.0,1518.0,1523.0,1527.0,1532.0,1536.0,1540.0,1542.0,1544.0,1546.0,1548.0,1551.0,1553.0,1555.0,1556.0,1558.0,1560.0,1562.0
78,Syracuse,983.0,984.0,984.0,985.0,986.0,986.0,987.0,988.0,989.0,991.0,994.0,998.0,1001.0,1006.0,1011.0,1015.0,1020.0,1025.0,1030.0,1036.0,1041.0,1047.0,1053.0,1059.0,1064.0,1070.0,1076.0,1082.0,1088.0,1094.0
79,Colorado Springs,1419.0,1424.0,1429.0,1434.0,1440.0,1446.0,1451.0,1457.0,1464.0,1470.0,1476.0,1483.0,1490.0,1497.0,1504.0,1511.0,1518.0,1525.0,1531.0,1538.0,1544.0,1550.0,1556.0,1563.0,1569.0,1575.0,1582.0,1588.0,1594.0,1600.0
80,Winston-Salem,1153.0,1157.0,1161.0,1165.0,1170.0,1175.0,1180.0,1185.0,1190.0,1195.0,1200.0,1205.0,1210.0,1215.0,1219.0,1224.0,1228.0,1232.0,1237.0,1240.0,1244.0,1248.0,1252.0,1256.0,1261.0,1265.0,1269.0,1273.0,1278.0,1282.0
81,Wichita,784.0,785.0,786.0,787.0,788.0,788.0,789.0,790.0,791.0,792.0,793.0,794.0,796.0,798.0,800.0,802.0,804.0,806.0,808.0,810.0,812.0,815.0,817.0,819.0,822.0,824.0,826.0,829.0,831.0,833.0
82,Springfield,1326.0,1328.0,1330.0,1332.0,1334.0,1336.0,1337.0,1341.0,1344.0,1348.0,1351.0,1355.0,1359.0,1364.0,1368.0,1373.0,1378.0,1384.0,1389.0,1392.0,1395.0,1398.0,1401.0,1404.0,1406.0,1409.0,1411.0,1414.0,1416.0,1419.0
83,Fort Myers,1474.0,1478.0,1481.0,1485.0,1489.0,1492.0,1496.0,1501.0,1505.0,1509.0,1513.0,1517.0,1521.0,1525.0,1529.0,1533.0,1536.0,1539.0,1543.0,1546.0,1550.0,1553.0,1557.0,1562.0,1566.0,1570.0,1574.0,1579.0,1583.0,1587.0
84,Boise City,1139.0,1147.0,1154.0,1162.0,1170.0,1178.0,1186.0,1193.0,1201.0,1208.0,1215.0,1221.0,1227.0,1233.0,1239.0,1245.0,1250.0,1256.0,1261.0,1266.0,1271.0,1275.0,1281.0,1286.0,1291.0,1296.0,1301.0,1307.0,1312.0,1317.0
85,Toledo,841.0,843.0,844.0,845.0,847.0,848.0,850.0,852.0,853.0,855.0,857.0,860.0,862.0,863.0,864.0,865.0,866.0,867.0,867.0,870.0,873.0,875.0,878.0,882.0,885.0,889.0,892.0,896.0,900.0,904.0
86,Madison,1233.0,1236.0,1238.0,1240.0,1244.0,1247.0,1250.0,1253.0,1256.0,1259.0,1262.0,1264.0,1266.0,1269.0,1271.0,1274.0,1276.0,1279.0,1282.0,1284.0,1286.0,1289.0,1291.0,1294.0,1296.0,1298.0,1301.0,1303.0,1306.0,1308.0
87,Lakeland,1262.0,1269.0,1276.0,1283.0,1289.0,1296.0,1302.0,1308.0,1313.0,1318.0,1323.0,1327.0,1332.0,1337.0,1342.0,1346.0,1351.0,1356.0,1361.0,1367.0,1372.0,1378.0,1384.0,1390.0,1396.0,1402.0,1408.0,1414.0,1420.0,1426.0
88,Ogden,1178.0,1186.0,1194.0,1201.0,1208.0,1215.0,1222.0,1227.0,1233.0,1238.0,1243.0,1248.0,1254.0,1259.0,1265.0,1270.0,1275.0,1280.0,1286.0,1290.0,1295.0,1300.0,1304.0,1309.0,1314.0,1318.0,1323.0,1327.0,1332.0,1336.0
89,Daytona Beach,1309.0,1315.0,1320.0,1326.0,1331.0,1337.0,1343.0,1347.0,1352.0,1357.0,1362.0,1366.0,1371.0,1375.0,1380.0,1385.0,1389.0,1394.0,1398.0,1404.0,1409.0,1415.0,1420.0,1426.0,1431.0,1437.0,1442.0,1448.0,1453.0,1459.0
90,Des Moines,1083.0,1084.0,1086.0,1088.0,1089.0,1090.0,1091.0,1092.0,1092.0,1092.0,1093.0,1094.0,1095.0,1098.0,1100.0,1102.0,1105.0,1107.0,1110.0,1112.0,1114.0,1116.0,1119.0,1121.0,1123.0,1125.0,1127.0,1129.0,1131.0,1132.0
91,Jackson,1175.0,1175.0,1176.0,1177.0,1177.0,1178.0,1179.0,1180.0,1182.0,1183.0,1185.0,1186.0,1188.0,1189.0,1191.0,1192.0,1195.0,1197.0,1200.0,1202.0,1205.0,1208.0,1211.0,1213.0,1216.0,1219.0,1222.0,1225.0,1227.0,1230.0
92,Youngstown,660.0,662.0,664.0,667.0,670.0,672.0,675.0,677.0,679.0,681.0,682.0,683.0,684.0,685.0,685.0,686.0,687.0,688.0,690.0,691.0,694.0,697.0,699.0,702.0,705.0,708.0,711.0,714.0,717.0,720.0
93,Augusta,1064.0,1066.0,1069.0,1071.0,1073.0,1076.0,1078.0,1081.0,1084.0,1087.0,1091.0,1095.0,1099.0,1103.0,1107.0,1111.0,1115.0,1118.0,1121.0,1124.0,1129.0,1133.0,1138.0,1142.0,1147.0,1152.0,1157.0,1161.0,1166.0,1171.0
94,Scranton,844.0,846.0,848.0,850.0,852.0,855.0,858.0,860.0,863.0,866.0,869.0,872.0,875.0,878.0,881.0,884.0,887.0,890.0,893.0,896.0,899.0,902.0,905.0,907.0,910.0,913.0,916.0,918.0,921.0,924.0
95,Harrisburg,1074.0,1079.0,1083.0,1087.0,1092.0,1096.0,1101.0,1105.0,1108.0,1112.0,1116.0,1119.0,1122.0,1125.0,1128.0,1131.0,1133.0,1135.0,1138.0,1140.0,1142.0,1144.0,1147.0,1150.0,1152.0,1154.0,1157.0,1159.0,1162.0,1164.0
96,Melbourne,1340.0,1349.0,1358.0,1367.0,1374.0,1380.0,1387.0,1392.0,1397.0,1401.0,1405.0,1409.0,1413.0,1418.0,1422.0,1426.0,1432.0,1438.0,1444.0,1450.0,1456.0,1462.0,1468.0,1474.0,1480.0,1486.0,1492.0,1498.0,1504.0,1510.0
97,Chattanooga,1124.0,1129.0,1134.0,1139.0,1144.0,1148.0,1153.0,1156.0,1160.0,1164.0,1167.0,1170.0,1174.0,1177.0,1180.0,1182.0,1186.0,1189.0,1192.0,1196.0,1200.0,1205.0,1209.0,1214.0,1219.0,1224.0,1229.0,1234.0,1239.0,1244.0
98,Spokane,1071.0,1076.0,1082.0,1087.0,1093.0,1098.0,1103.0,1108.0,1113.0,1118.0,1123.0,1127.0,1132.0,1136.0,1141.0,1145.0,1150.0,1155.0,1160.0,1166.0,1172.0,1177.0,1184.0,1190.0,1197.0,1203.0,1210.0,1216.0,1223.0,1230.0
99,Provo,1241.0,1246.0,1251.0,1256.0,1260.0,1265.0,1269.0,1273.0,1277.0,1281.0,1286.0,1290.0,1294.0,1297.0,1300.0,1303.0,1306.0,1309.0,1311.0,1313.0,1316.0,1318.0,1320.0,1322.0,1324.0,1326.0,1328.0,1330.0,1332.0,1335.0
100,Durham,1342.0,1346.0,1350.0,1354.0,1359.0,1364.0,1369.0,1375.0,1380.0,1385.0,1391.0,1396.0,1402.0,1407.0,1412.0,1417.0,1421.0,1424.0,1428.0,1429.0,1430.0,1431.0,1432.0,1433.0,1433.0,1434.0,1434.0,1434.0,1435.0,1435.0
101,Port St. Lucie,1512.0,1520.0,1529.0,1538.0,1545.0,1552.0,1559.0,1563.0,1568.0,1573.0,1577.0,1581.0,1585.0,1591.0,1596.0,1602.0,1609.0,1617.0,1624.0,1632.0,1640.0,1648.0,1656.0,1664.0,1671.0,1679.0,1687.0,1695.0,1702.0,1710.0
102,Fort Collins,1555.0,1559.0,1564.0,1569.0,1574.0,1579.0,1584.0,1589.0,1594.0,1598.0,1602.0,1607.0,1611.0,1615.0,1619.0,1623.0,1626.0,1628.0,1631.0,1634.0,1636.0,1638.0,1641.0,1644.0,1646.0,1649.0,1651.0,1653.0,1656.0,1658.0
103,Boulder,1901.0,1906.0,1911.0,1916.0,1921.0,1926.0,1931.0,1936.0,1941.0,1946.0,1950.0,1955.0,1959.0,1964.0,1970.0,1975.0,1979.0,1983.0,1988.0,1989.0,1991.0,1992.0,1993.0,1995.0,1996.0,1997.0,1998.0,1998.0,1999.0,2000.0
104,Greeley,1586.0,1592.0,1598.0,1604.0,1611.0,1617.0,1624.0,1629.0,1635.0,1640.0,1645.0,1650.0,1655.0,1659.0,1663.0,1667.0,1670.0,1673.0,1676.0,1678.0,1680.0,1682.0,1685.0,1688.0,1690.0,1693.0,1695.0,1698.0,1700.0,1703.0
105,Gainesville,1253.0,1260.0,1268.0,1275.0,1284.0,1293.0,1301.0,1309.0,1318.0,1326.0,1334.0,1342.0,1350.0,1357.0,1364.0,1371.0,1376.0,1382.0,1387.0,1391.0,1395.0,1399.0,1402.0,1406.0,1410.0,1413.0,1417.0,1420.0,1423.0,1427.0
